"Year","State","market_type","measure_type","unit_info","Domain.Category","Value"
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (COPPER CHLORIDE HYD. = 23501)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (CYMOXANIL = 129106)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",0.244
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FAMOXADONE = 113202)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",0.152
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (PYDIFLUMETOFEN = 90110)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (SULFUR = 77501)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (THIRAM = 79801)",2.156
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",0.031
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",0.144
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",0.117
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",0.054
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (MALATHION = 57701)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (NALED = 34401)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",0.077
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",0.058
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (CYTOKININS = 116801)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FERTILIZER: (NITROGEN)",12
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FERTILIZER: (PHOSPHATE)",4
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FERTILIZER: (POTASH)",22
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FERTILIZER: (SULFUR)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",0.214
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFAC F727 = 16489)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",10.509
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (COPPER CHLORIDE HYD. = 23501)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CYMOXANIL = 129106)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",0.756
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FAMOXADONE = 113202)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",0.47
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYDIFLUMETOFEN = 90110)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (SULFUR = 77501)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (THIRAM = 79801)",12.456
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",0.033
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",0.179
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",0.136
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",0.06
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (MALATHION = 57701)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NALED = 34401)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",0.18
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",0.064
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (CYTOKININS = 116801)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (INDOLEBUTYRIC ACID = 46701)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","FERTILIZER: (NITROGEN)",43
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","FERTILIZER: (PHOSPHATE)",29
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","FERTILIZER: (POTASH)",79
2023,"FLORIDA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","FERTILIZER: (SULFUR)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",1.4
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFAC F727 = 16489)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",5.2
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (COPPER CHLORIDE HYD. = 23501)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CYMOXANIL = 129106)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",3.1
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FAMOXADONE = 113202)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",3.1
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PYDIFLUMETOFEN = 90110)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (SULFUR = 77501)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (THIRAM = 79801)",5.8
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",1.1
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",1.2
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",1.2
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",1.1
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",NA
2023,"FLORIDA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)",NA
